question_id,prompt,correct_answer,distractor,correct
2597,"Q: Of the words ""drawing"" and ""dear"" which one has more letters?
A:",drawing,dear,0.45
2598,"Q: Of the words ""car"" and ""cold"" which one has more letters?
A:",cold,car,0.0
2599,"Q: Of the words ""sure"" and ""spend"" which one has more letters?
A:",spend,sure,0.05
2600,"Q: Of the words ""lazy"" and ""black"" which one has more letters?
A:",black,lazy,0.2
2601,"Q: Of the words ""chat"" and ""cabinet"" which one has more letters?
A:",cabinet,chat,0.4
2602,"Q: Of the words ""curtain"" and ""fork"" which one has more letters?
A:",curtain,fork,0.1
2603,"Q: Of the words ""swim"" and ""ocean"" which one has more letters?
A:",ocean,swim,0.8
2604,"Q: Of the words ""why"" and ""field"" which one has more letters?
A:",field,why,0.5
2605,"Q: Of the words ""die"" and ""print"" which one has more letters?
A:",print,die,0.95
2606,"Q: Of the words ""taxi"" and ""careful"" which one has more letters?
A:",careful,taxi,0.55
2607,"Q: Of the words ""not"" and ""worse"" which one has more letters?
A:",worse,not,0.2
2608,"Q: Of the words ""month"" and ""wet"" which one has more letters?
A:",month,wet,0.45
2609,"Q: Of the words ""right"" and ""poster"" which one has more letters?
A:",poster,right,0.45
2610,"Q: Of the words ""point"" and ""path"" which one has more letters?
A:",point,path,0.55
2611,"Q: Of the words ""must"" and ""oil"" which one has more letters?
A:",must,oil,0.7
2612,"Q: Of the words ""various"" and ""teach"" which one has more letters?
A:",various,teach,0.35
2613,"Q: Of the words ""hair"" and ""walking"" which one has more letters?
A:",walking,hair,0.5
2614,"Q: Of the words ""go"" and ""parent"" which one has more letters?
A:",parent,go,0.8
2615,"Q: Of the words ""exam"" and ""his"" which one has more letters?
A:",exam,his,0.4
2616,"Q: Of the words ""himself"" and ""slow"" which one has more letters?
A:",himself,slow,0.75
2617,"Q: Of the words ""ago"" and ""dish"" which one has more letters?
A:",dish,ago,0.4
2618,"Q: Of the words ""tie"" and ""meat"" which one has more letters?
A:",meat,tie,0.75
2619,"Q: Of the words ""square"" and ""field"" which one has more letters?
A:",square,field,0.5
2620,"Q: Of the words ""may"" and ""hotel"" which one has more letters?
A:",hotel,may,0.2
2621,"Q: Of the words ""badly"" and ""parent"" which one has more letters?
A:",parent,badly,1.0
2622,"Q: Of the words ""light"" and ""jacket"" which one has more letters?
A:",jacket,light,0.4
2623,"Q: Of the words ""almost"" and ""house"" which one has more letters?
A:",almost,house,0.0
2624,"Q: Of the words ""way"" and ""pilot"" which one has more letters?
A:",pilot,way,0.05
2625,"Q: Of the words ""teach"" and ""per"" which one has more letters?
A:",teach,per,0.55
2626,"Q: Of the words ""yet"" and ""back"" which one has more letters?
A:",back,yet,0.35
2627,"Q: Of the words ""badly"" and ""aunt"" which one has more letters?
A:",badly,aunt,0.15
2628,"Q: Of the words ""fish"" and ""rap"" which one has more letters?
A:",fish,rap,0.95
2629,"Q: Of the words ""pocket"" and ""delay"" which one has more letters?
A:",pocket,delay,0.0
2630,"Q: Of the words ""exam"" and ""run"" which one has more letters?
A:",exam,run,0.8
2631,"Q: Of the words ""wear"" and ""behind"" which one has more letters?
A:",behind,wear,0.9
2632,"Q: Of the words ""type"" and ""heavy"" which one has more letters?
A:",heavy,type,0.1
2633,"Q: Of the words ""once"" and ""daily"" which one has more letters?
A:",daily,once,0.6
2634,"Q: Of the words ""you"" and ""worst"" which one has more letters?
A:",worst,you,0.55
2635,"Q: Of the words ""come"" and ""strange"" which one has more letters?
A:",strange,come,0.45
2636,"Q: Of the words ""try"" and ""wrong"" which one has more letters?
A:",wrong,try,0.35
2637,"Q: Of the words ""quiz"" and ""our"" which one has more letters?
A:",quiz,our,0.0
2638,"Q: Of the words ""century"" and ""match"" which one has more letters?
A:",century,match,0.35
2639,"Q: Of the words ""life"" and ""worst"" which one has more letters?
A:",worst,life,0.35
2640,"Q: Of the words ""under"" and ""he"" which one has more letters?
A:",under,he,0.55
2641,"Q: Of the words ""problem"" and ""fan"" which one has more letters?
A:",problem,fan,0.6
2642,"Q: Of the words ""crowd"" and ""hockey"" which one has more letters?
A:",hockey,crowd,0.65
2643,"Q: Of the words ""friend"" and ""upset"" which one has more letters?
A:",friend,upset,0.8
2644,"Q: Of the words ""math"" and ""oh"" which one has more letters?
A:",math,oh,0.9
2645,"Q: Of the words ""wild"" and ""neighbor"" which one has more letters?
A:",neighbor,wild,0.05
2646,"Q: Of the words ""sky"" and ""kite"" which one has more letters?
A:",kite,sky,0.6
2647,"Q: Of the words ""song"" and ""paint"" which one has more letters?
A:",paint,song,0.2
2648,"Q: Of the words ""certainly"" and ""break"" which one has more letters?
A:",certainly,break,0.35
2649,"Q: Of the words ""bag"" and ""castle"" which one has more letters?
A:",castle,bag,0.5
2650,"Q: Of the words ""keyboard"" and ""wrong"" which one has more letters?
A:",keyboard,wrong,0.0
2651,"Q: Of the words ""best"" and ""explain"" which one has more letters?
A:",explain,best,0.65
2652,"Q: Of the words ""listen"" and ""fail"" which one has more letters?
A:",listen,fail,0.2
2653,"Q: Of the words ""wrong"" and ""garden"" which one has more letters?
A:",garden,wrong,0.0
2654,"Q: Of the words ""only"" and ""lucky"" which one has more letters?
A:",lucky,only,0.3
2655,"Q: Of the words ""help"" and ""yes"" which one has more letters?
A:",help,yes,0.4
2656,"Q: Of the words ""magic"" and ""hey"" which one has more letters?
A:",magic,hey,0.75
2657,"Q: Of the words ""strange"" and ""flower"" which one has more letters?
A:",strange,flower,0.3
2658,"Q: Of the words ""father"" and ""details"" which one has more letters?
A:",details,father,0.2
2659,"Q: Of the words ""block"" and ""rent"" which one has more letters?
A:",block,rent,0.8
2660,"Q: Of the words ""himself"" and ""one"" which one has more letters?
A:",himself,one,0.0
2661,"Q: Of the words ""do"" and ""just"" which one has more letters?
A:",just,do,0.5
2662,"Q: Of the words ""yourself"" and ""ocean"" which one has more letters?
A:",yourself,ocean,0.3
2663,"Q: Of the words ""take"" and ""rap"" which one has more letters?
A:",take,rap,0.4
2664,"Q: Of the words ""new"" and ""money"" which one has more letters?
A:",money,new,0.2
2665,"Q: Of the words ""friend"" and ""bean"" which one has more letters?
A:",friend,bean,0.1
2666,"Q: Of the words ""each"" and ""guest"" which one has more letters?
A:",guest,each,0.35
2667,"Q: Of the words ""part"" and ""study"" which one has more letters?
A:",study,part,0.2
2668,"Q: Of the words ""myself"" and ""rock"" which one has more letters?
A:",myself,rock,0.55
2669,"Q: Of the words ""tire"" and ""smoking"" which one has more letters?
A:",smoking,tire,0.0
2670,"Q: Of the words ""uniform"" and ""toe"" which one has more letters?
A:",uniform,toe,0.1
2671,"Q: Of the words ""late"" and ""might"" which one has more letters?
A:",might,late,0.45
2672,"Q: Of the words ""bright"" and ""at"" which one has more letters?
A:",bright,at,0.2
2673,"Q: Of the words ""story"" and ""also"" which one has more letters?
A:",story,also,0.55
2674,"Q: Of the words ""it"" and ""down"" which one has more letters?
A:",down,it,0.4
2675,"Q: Of the words ""woman"" and ""surfing"" which one has more letters?
A:",surfing,woman,0.0
2676,"Q: Of the words ""game"" and ""red"" which one has more letters?
A:",game,red,1.0
2677,"Q: Of the words ""left"" and ""fresh"" which one has more letters?
A:",fresh,left,0.0
2678,"Q: Of the words ""himself"" and ""much"" which one has more letters?
A:",himself,much,0.05
2679,"Q: Of the words ""piano"" and ""club"" which one has more letters?
A:",piano,club,0.6
2680,"Q: Of the words ""problem"" and ""water"" which one has more letters?
A:",problem,water,0.85
2681,"Q: Of the words ""spring"" and ""rent"" which one has more letters?
A:",spring,rent,0.35
2682,"Q: Of the words ""include"" and ""help"" which one has more letters?
A:",include,help,0.5
2683,"Q: Of the words ""later"" and ""when"" which one has more letters?
A:",later,when,0.1
2684,"Q: Of the words ""pilot"" and ""them"" which one has more letters?
A:",pilot,them,0.0
2685,"Q: Of the words ""break"" and ""walking"" which one has more letters?
A:",walking,break,0.9
2686,"Q: Of the words ""ear"" and ""boyfriend"" which one has more letters?
A:",boyfriend,ear,0.65
2687,"Q: Of the words ""mix"" and ""roast"" which one has more letters?
A:",roast,mix,0.0
2688,"Q: Of the words ""fish"" and ""since"" which one has more letters?
A:",since,fish,0.3
2689,"Q: Of the words ""course"" and ""fast"" which one has more letters?
A:",course,fast,1.0
2690,"Q: Of the words ""actor"" and ""we"" which one has more letters?
A:",actor,we,0.5
2691,"Q: Of the words ""diploma"" and ""chat"" which one has more letters?
A:",diploma,chat,0.3
2692,"Q: Of the words ""listen"" and ""me"" which one has more letters?
A:",listen,me,0.35
2693,"Q: Of the words ""garlic"" and ""shop"" which one has more letters?
A:",garlic,shop,0.0
2694,"Q: Of the words ""deck"" and ""cabinet"" which one has more letters?
A:",cabinet,deck,0.45
2695,"Q: Of the words ""north"" and ""reading"" which one has more letters?
A:",reading,north,0.35
2696,"Q: Of the words ""mail"" and ""square"" which one has more letters?
A:",square,mail,0.8
2697,"Q: Of the words ""space"" and ""hair"" which one has more letters?
A:",space,hair,0.55
2698,"Q: Of the words ""police"" and ""from"" which one has more letters?
A:",police,from,0.4
2699,"Q: Of the words ""just"" and ""it"" which one has more letters?
A:",just,it,0.25
2700,"Q: Of the words ""park"" and ""carpet"" which one has more letters?
A:",carpet,park,0.4
2701,"Q: Of the words ""city"" and ""flower"" which one has more letters?
A:",flower,city,0.0
2702,"Q: Of the words ""grape"" and ""box"" which one has more letters?
A:",grape,box,0.55
2703,"Q: Of the words ""clown"" and ""view"" which one has more letters?
A:",clown,view,0.15
2704,"Q: Of the words ""notice"" and ""dirty"" which one has more letters?
A:",notice,dirty,0.25
2705,"Q: Of the words ""winter"" and ""story"" which one has more letters?
A:",winter,story,0.2
2706,"Q: Of the words ""quiz"" and ""boy"" which one has more letters?
A:",quiz,boy,0.05
2707,"Q: Of the words ""turn"" and ""flower"" which one has more letters?
A:",flower,turn,0.95
2708,"Q: Of the words ""strange"" and ""ring"" which one has more letters?
A:",strange,ring,0.65
2709,"Q: Of the words ""double"" and ""time"" which one has more letters?
A:",double,time,0.4
2710,"Q: Of the words ""flight"" and ""oh"" which one has more letters?
A:",flight,oh,0.95
2711,"Q: Of the words ""list"" and ""alone"" which one has more letters?
A:",alone,list,0.2
2712,"Q: Of the words ""project"" and ""she"" which one has more letters?
A:",project,she,0.3
2713,"Q: Of the words ""stove"" and ""buy"" which one has more letters?
A:",stove,buy,0.2
2714,"Q: Of the words ""mug"" and ""blanket"" which one has more letters?
A:",blanket,mug,0.25
2715,"Q: Of the words ""on"" and ""more"" which one has more letters?
A:",more,on,0.85
2716,"Q: Of the words ""war"" and ""part"" which one has more letters?
A:",part,war,0.1
2717,"Q: Of the words ""behind"" and ""find"" which one has more letters?
A:",behind,find,0.7
2718,"Q: Of the words ""hour"" and ""juice"" which one has more letters?
A:",juice,hour,0.0
2719,"Q: Of the words ""musical"" and ""kite"" which one has more letters?
A:",musical,kite,0.75
2720,"Q: Of the words ""daughter"" and ""pink"" which one has more letters?
A:",daughter,pink,0.5
2721,"Q: Of the words ""hi"" and ""guest"" which one has more letters?
A:",guest,hi,0.75
2722,"Q: Of the words ""sure"" and ""sound"" which one has more letters?
A:",sound,sure,0.5
2723,"Q: Of the words ""we"" and ""buy"" which one has more letters?
A:",buy,we,0.0
2724,"Q: Of the words ""details"" and ""menu"" which one has more letters?
A:",details,menu,0.45
2725,"Q: Of the words ""purse"" and ""time"" which one has more letters?
A:",purse,time,0.2
2726,"Q: Of the words ""child"" and ""pencil"" which one has more letters?
A:",pencil,child,0.25
2727,"Q: Of the words ""guide"" and ""our"" which one has more letters?
A:",guide,our,0.4
2728,"Q: Of the words ""how"" and ""thank"" which one has more letters?
A:",thank,how,0.15
2729,"Q: Of the words ""enough"" and ""club"" which one has more letters?
A:",enough,club,0.3
2730,"Q: Of the words ""glad"" and ""maybe"" which one has more letters?
A:",maybe,glad,0.8
2731,"Q: Of the words ""busy"" and ""write"" which one has more letters?
A:",write,busy,1.0
2732,"Q: Of the words ""boyfriend"" and ""grade"" which one has more letters?
A:",boyfriend,grade,0.3
2733,"Q: Of the words ""minus"" and ""danger"" which one has more letters?
A:",danger,minus,0.0
2734,"Q: Of the words ""uniform"" and ""hard"" which one has more letters?
A:",uniform,hard,0.9
2735,"Q: Of the words ""mosque"" and ""fly"" which one has more letters?
A:",mosque,fly,0.15
2736,"Q: Of the words ""famous"" and ""yours"" which one has more letters?
A:",famous,yours,0.35
2737,"Q: Of the words ""cheap"" and ""holiday"" which one has more letters?
A:",holiday,cheap,0.65
2738,"Q: Of the words ""low"" and ""when"" which one has more letters?
A:",when,low,0.25
2739,"Q: Of the words ""camping"" and ""bed"" which one has more letters?
A:",camping,bed,0.7
2740,"Q: Of the words ""player"" and ""blanket"" which one has more letters?
A:",blanket,player,0.35
2741,"Q: Of the words ""cow"" and ""lend"" which one has more letters?
A:",lend,cow,0.65
2742,"Q: Of the words ""fit"" and ""slow"" which one has more letters?
A:",slow,fit,0.35
2743,"Q: Of the words ""much"" and ""lie"" which one has more letters?
A:",much,lie,0.35
2744,"Q: Of the words ""head"" and ""plate"" which one has more letters?
A:",plate,head,0.4
2745,"Q: Of the words ""place"" and ""neighbor"" which one has more letters?
A:",neighbor,place,0.0
2746,"Q: Of the words ""nature"" and ""quick"" which one has more letters?
A:",nature,quick,0.3
2747,"Q: Of the words ""crowd"" and ""meat"" which one has more letters?
A:",crowd,meat,0.6
2748,"Q: Of the words ""anymore"" and ""sea"" which one has more letters?
A:",anymore,sea,0.45
2749,"Q: Of the words ""explain"" and ""cup"" which one has more letters?
A:",explain,cup,0.95
2750,"Q: Of the words ""north"" and ""ours"" which one has more letters?
A:",north,ours,0.0
2751,"Q: Of the words ""rat"" and ""chair"" which one has more letters?
A:",chair,rat,0.45
2752,"Q: Of the words ""stomach"" and ""bank"" which one has more letters?
A:",stomach,bank,0.4
2753,"Q: Of the words ""our"" and ""ready"" which one has more letters?
A:",ready,our,0.0
2754,"Q: Of the words ""heat"" and ""use"" which one has more letters?
A:",heat,use,0.65
2755,"Q: Of the words ""uncle"" and ""pet"" which one has more letters?
A:",uncle,pet,0.55
2756,"Q: Of the words ""subject"" and ""move"" which one has more letters?
A:",subject,move,0.75
2757,"Q: Of the words ""talk"" and ""shelf"" which one has more letters?
A:",shelf,talk,0.4
2758,"Q: Of the words ""head"" and ""improve"" which one has more letters?
A:",improve,head,0.05
2759,"Q: Of the words ""worse"" and ""sky"" which one has more letters?
A:",worse,sky,0.75
2760,"Q: Of the words ""yeah"" and ""dirty"" which one has more letters?
A:",dirty,yeah,0.65
2761,"Q: Of the words ""kilo"" and ""sad"" which one has more letters?
A:",kilo,sad,0.8
2762,"Q: Of the words ""dancer"" and ""crowd"" which one has more letters?
A:",dancer,crowd,0.35
2763,"Q: Of the words ""eat"" and ""father"" which one has more letters?
A:",father,eat,1.0
