question_id,perturbation_id,prompt,correct_answer,correct
213,122,"Please recommend movies similar to the given list of movies. Choose the best option from the list of movies provided. 
Movie list: Raiders of the Lost Ark, Star Wars Episode V - The Empire Strikes Back, Léon The Professional, The Matrix
Options:
(A) Josie and the Pussycats
(B) The Meyerowitz Stories
(C) Star Wars Episode IV - A New Hope
(D) Saw
Output:",(C),0.6
213,140,"Q: Find a movie similar to Léon The Professional, Raiders of the Lost Ark, Star Wars Episode V - The Empire Strikes Back, The Matrix:
Options:
(A) Saw
(B) Star Wars Episode IV - A New Hope
(C) Josie and the Pussycats
(D) The Meyerowitz Stories
A:",(B),1.0
214,5,"Q: Can you suggest a movie that is similar to any of the following Braveheart, The Shawshank Redemption, Get Shorty, Pulp Fiction:
Options:
(A) Ready to Rumble
(B) Ninja Shadow of a Tear
(C) Thoroughly Modern Millie
(D) The Fugitive
A:",(D),1.0
214,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: Pulp Fiction, The Shawshank Redemption, Braveheart, Get Shorty
Options:
(A) Ninja Shadow of a Tear
(B) Thoroughly Modern Millie
(C) Ready to Rumble
(D) The Fugitive
Output:",(D),0.8
214,139,"Given a list of movies The Shawshank Redemption, Get Shorty, Braveheart, Pulp Fiction, recommend a movie similar to them by selecting one of the options provided in (A) Ready to Rumble
(B) The Fugitive
(C) Thoroughly Modern Millie
(D) Ninja Shadow of a Tear.
Output:",(B),1.0
214,140,"Q: Find a movie similar to The Shawshank Redemption, Get Shorty, Pulp Fiction, Braveheart:
Options:
(A) Ready to Rumble
(B) The Fugitive
(C) Ninja Shadow of a Tear
(D) Thoroughly Modern Millie
A:",(B),1.0
214,170,"Based on your movie preferences, I can recommend a similar movie for you. Please provide me with a list of movies you enjoyed and a set of options to choose from.
Movies: Braveheart, The Shawshank Redemption, Get Shorty, Pulp Fiction
Options:
(A) The Fugitive
(B) Ready to Rumble
(C) Ninja Shadow of a Tear
(D) Thoroughly Modern Millie
Output:
Recommended movie:",(A),1.0
215,5,"Q: Can you suggest a movie that is similar to any of the following Star Wars Episode I - The Phantom Menace, Fight Club, The Matrix, The Shawshank Redemption:
Options:
(A) Iron Eagle II
(B) Forrest Gump
(C) THX 1138
(D) Chocolat
A:",(B),0.0
215,19,"Q: Can you recommend a movie similar to Fight Club, The Shawshank Redemption, Star Wars Episode I - The Phantom Menace, The Matrix?
Choose from the following options:
(A) THX 1138
(B) Chocolat
(C) Iron Eagle II
(D) Forrest Gump
A:",(D),0.0
215,46,"Q: Can you recommend a movie similar to the following movies: The Matrix, Star Wars Episode I - The Phantom Menace, Fight Club, The Shawshank Redemption? 
Choose the best option from the list below:
(A) Chocolat
(B) Iron Eagle II
(C) THX 1138
(D) Forrest Gump
A:",(D),0.0
215,102,"Your task is to find a movie that is similar to The Matrix, The Shawshank Redemption, Fight Club, Star Wars Episode I - The Phantom Menace. You will be given the following options to choose from: (A) Iron Eagle II
(B) THX 1138
(C) Forrest Gump
(D) Chocolat.",(C),0.0
215,132,"Recommend a movie similar to the given list of movies from a set of options.
movie_list: The Shawshank Redemption, Star Wars Episode I - The Phantom Menace, Fight Club, The Matrix
Options:
(A) Forrest Gump
(B) Chocolat
(C) Iron Eagle II
(D) THX 1138
Output:",(A),0.0
216,6,"Q: Can you suggest a movie that is similar to any of the following: Pretty Woman, Terminator 2 Judgment Day, The Lion King, Batman?
Options:
(A) The Old Man and the Sea
(B) Drag Me to Hell
(C) The Mask
(D) 'night Mother
A:",(C),0.8
216,42,"Q: Can you recommend a movie similar to the following titles: Batman, Pretty Woman, The Lion King, Terminator 2 Judgment Day? Here are some options:
(A) The Mask
(B) Drag Me to Hell
(C) 'night Mother
(D) The Old Man and the Sea
A:",(A),1.0
216,47,"Q: Can you recommend a movie similar to any of these Pretty Woman, Batman, Terminator 2 Judgment Day, The Lion King?
Options:
(A) 'night Mother
(B) Drag Me to Hell
(C) The Mask
(D) The Old Man and the Sea
A:",(C),1.0
216,86,"The objective of this task is to recommend a movie that is similar to the list of movies provided in The Lion King, Pretty Woman, Terminator 2 Judgment Day, Batman. You will be presented with a set of (A) Drag Me to Hell
(B) The Old Man and the Sea
(C) The Mask
(D) 'night Mother to choose from.",(C),1.0
216,143,"Based on a list of movies, recommend a movie that is most similar to the given list. Choose the best option from the list of choices provided.
List of movies: The Lion King, Batman, Pretty Woman, Terminator 2 Judgment Day
Options:
(A) 'night Mother
(B) The Old Man and the Sea
(C) The Mask
(D) Drag Me to Hell
Output:",(C),0.8
217,85,"In this task, you need to find a movie that is similar to the list of movies provided in Dances with Wolves, Braveheart, The Fugitive, The Shawshank Redemption. You will be given a set of (A) Beverly Hills Cop III
(B) Bring Me the Head of Alfredo Garcia
(C) The Village
(D) Pulp Fiction to choose from.",(D),0.0
217,115,"Given a list of movies, recommend a movie that is most similar to the given list. You will be provided with a list of movies as options, and you need to choose the correct answer.
List of movies: Braveheart, The Shawshank Redemption, The Fugitive, Dances with Wolves
Options:
(A) The Village
(B) Beverly Hills Cop III
(C) Pulp Fiction
(D) Bring Me the Head of Alfredo Garcia
Output:",(C),0.0
217,154,"Given a list of movies, recommend a similar movie from the following options. Select the option that you think is most similar to the given list of movies.
List of movies: Braveheart, The Shawshank Redemption, The Fugitive, Dances with Wolves
Options:
(A) Pulp Fiction
(B) Bring Me the Head of Alfredo Garcia
(C) The Village
(D) Beverly Hills Cop III
Output:
Recommended movie:",(A),0.0
217,159,"Based on your movie preferences, we can recommend similar movies for you to watch. Please select the movie from the list below that is most similar to the movies you have enjoyed watching.
Given list of movies: The Shawshank Redemption, The Fugitive, Dances with Wolves, Braveheart
Options:
(A) Bring Me the Head of Alfredo Garcia
(B) The Village
(C) Pulp Fiction
(D) Beverly Hills Cop III
Output:",(C),1.0
217,177,"Choose a movie similar to the given list of movies from the options provided.
Movie list: The Shawshank Redemption, The Fugitive, Dances with Wolves, Braveheart
Options:
(A) The Village
(B) Pulp Fiction
(C) Beverly Hills Cop III
(D) Bring Me the Head of Alfredo Garcia
Output:",(B),0.4
218,36,"Q: Can you recommend a movie that is similar to any of the movies in The Shawshank Redemption, Dances with Wolves, The Fugitive, Pulp Fiction?
Options:
(A) The City of Women
(B) Avengers Infinity War - Part I
(C) The Man Who Knew Too Much
(D) Forrest Gump
A:",(D),0.8
218,39,"Q: Can you recommend a movie that is similar to the following Pulp Fiction, The Fugitive, The Shawshank Redemption, Dances with Wolves?
Options:
(A) The Man Who Knew Too Much
(B) The City of Women
(C) Avengers Infinity War - Part I
(D) Forrest Gump
A:",(D),1.0
218,68,"Recommend a movie that is similar to the movies in Pulp Fiction, The Shawshank Redemption, The Fugitive, Dances with Wolves.
Select one of the following options: (A) The City of Women
(B) Avengers Infinity War - Part I
(C) The Man Who Knew Too Much
(D) Forrest Gump",(D),1.0
218,158,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from the list of movies provided.
List of movies: Dances with Wolves, Pulp Fiction, The Shawshank Redemption, The Fugitive
Options:
(A) Avengers Infinity War - Part I
(B) The Man Who Knew Too Much
(C) Forrest Gump
(D) The City of Women
Output:",(C),1.0
218,176,"Based on the list of movies you provided, which of the following options would you prefer to watch next?
Movie list: The Shawshank Redemption, Dances with Wolves, The Fugitive, Pulp Fiction
Options:
(A) Avengers Infinity War - Part I
(B) Forrest Gump
(C) The Man Who Knew Too Much
(D) The City of Women
Output:
Option selected:",(B),1.0
219,13,"Q: Can you suggest a movie that is similar to any of these Raiders of the Lost Ark, Men in Black, The Fugitive, Fargo?
Options:
(A) Get Smart
(B) College
(C) Music Box
(D) The Silence of the Lambs
A:",(D),0.0
219,41,"Q: Can you recommend a movie similar to Fargo, Raiders of the Lost Ark, The Fugitive, Men in Black? Choose one from the following options:
Options:
(A) Music Box
(B) Get Smart
(C) College
(D) The Silence of the Lambs
A:",(D),0.0
219,58,"Given a list of movies Men in Black, The Fugitive, Raiders of the Lost Ark, Fargo, please suggest a movie that is similar to them from the following options: (A) Get Smart
(B) College
(C) The Silence of the Lambs
(D) Music Box.",(C),0.0
219,129,"Given a 'movie_list' and a set of 'options', recommend movies similar to the 'movie_list' in a multi-choice format.
movie_list: Men in Black, Raiders of the Lost Ark, The Fugitive, Fargo
Options:
(A) Music Box
(B) College
(C) The Silence of the Lambs
(D) Get Smart
Output:",(C),0.0
219,162,"Based on a list of movies, recommend a similar movie from the given options.
Movie list: The Fugitive, Fargo, Men in Black, Raiders of the Lost Ark
Options:
(A) College
(B) Music Box
(C) The Silence of the Lambs
(D) Get Smart
Output:",(C),0.0
220,8,"Q: Can you suggest a movie that is similar to the following Braveheart, Aladdin, Dances with Wolves, Dead Man Walking:
Here are some options:
(A) Tristram Shandy A Cock and Bull Story
(B) Dante's Inferno An Animated Epic
(C) Barefoot in the Park
(D) The Fugitive
A:",(D),0.8
220,36,"Q: Can you recommend a movie that is similar to any of the movies in Dead Man Walking, Braveheart, Dances with Wolves, Aladdin?
Options:
(A) Dante's Inferno An Animated Epic
(B) Barefoot in the Park
(C) The Fugitive
(D) Tristram Shandy A Cock and Bull Story
A:",(C),0.0
220,47,"Q: Can you recommend a movie similar to any of these Braveheart, Dead Man Walking, Dances with Wolves, Aladdin?
Options:
(A) The Fugitive
(B) Tristram Shandy A Cock and Bull Story
(C) Barefoot in the Park
(D) Dante's Inferno An Animated Epic
A:",(A),1.0
220,113,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you must select the movie that is most similar to the given list.
List of movies: Aladdin, Braveheart, Dead Man Walking, Dances with Wolves
Options:
(A) The Fugitive
(B) Dante's Inferno An Animated Epic
(C) Barefoot in the Park
(D) Tristram Shandy A Cock and Bull Story
Output:",(A),0.8
220,128,"Given a 'movie_list' and a list of 'options', recommend movies similar to the movies in the 'movie_list'. The task format is multi-choice.
movie_list: Dances with Wolves, Aladdin, Dead Man Walking, Braveheart
options: (A) Tristram Shandy A Cock and Bull Story
(B) Dante's Inferno An Animated Epic
(C) Barefoot in the Park
(D) The Fugitive
Output:
Which of the following movies is similar to Dances with Wolves, Aladdin, Dead Man Walking, Braveheart?
(A) Tristram Shandy A Cock and Bull Story
(B) Dante's Inferno An Animated Epic
(C) Barefoot in the Park
(D) The Fugitive
Answer:",(D),0.0
221,4,"Q: Can you suggest a movie similar to The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Pulp Fiction, Star Wars Episode IV - A New Hope?
Choose from the following options:
(A) She's Out of My League
(B) High Crimes
(C) Twelve Monkeys
(D) The Lost Room
A:",(C),1.0
221,33,"Q: Can you suggest a movie that is similar to the following movies: Star Wars Episode IV - A New Hope, Pulp Fiction, The Usual Suspects, Star Wars Episode V - The Empire Strikes Back?
Options:
(A) High Crimes
(B) She's Out of My League
(C) Twelve Monkeys
(D) The Lost Room
A:",(C),0.8
221,43,"Q: Can you recommend a movie that is similar to Pulp Fiction, Star Wars Episode V - The Empire Strikes Back, The Usual Suspects, Star Wars Episode IV - A New Hope?
Please choose from the following options:
(A) The Lost Room
(B) Twelve Monkeys
(C) She's Out of My League
(D) High Crimes",(B),1.0
221,75,"Please select a movie that is similar to Pulp Fiction, The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope from the following options: (A) She's Out of My League
(B) Twelve Monkeys
(C) High Crimes
(D) The Lost Room.",(B),1.0
221,112,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose an option from a list of movies provided as options.
List of movies: Pulp Fiction, The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back
Options:
(A) Twelve Monkeys
(B) She's Out of My League
(C) High Crimes
(D) The Lost Room
Output:",(A),0.8
222,36,"Q: Can you recommend a movie that is similar to any of the movies in The Usual Suspects, Forrest Gump, The Blues Brothers, The Silence of the Lambs?
Options:
(A) Independence Day
(B) From Hell
(C) The Insider
(D) Bride of Chucky
A:",(A),0.0
222,72,"Please recommend a movie that is similar to The Blues Brothers, Forrest Gump, The Silence of the Lambs, The Usual Suspects. You can choose from the following options: (A) Independence Day
(B) From Hell
(C) Bride of Chucky
(D) The Insider.",(A),0.0
222,75,"Please select a movie that is similar to The Blues Brothers, The Usual Suspects, The Silence of the Lambs, Forrest Gump from the following options: (A) From Hell
(B) Bride of Chucky
(C) The Insider
(D) Independence Day.",(D),0.0
222,99,"Given a list of movies in The Silence of the Lambs, The Usual Suspects, Forrest Gump, The Blues Brothers, please recommend a movie that is similar to them. You can select from the following options: (A) From Hell
(B) Bride of Chucky
(C) Independence Day
(D) The Insider.",(C),0.0
